pos,B,R
1,0.6734998202157456,0.1
1001,0.6687178767068424,0.1
2001,0.6638407825013103,0.1
3001,0.6588664155154463,0.1
4001,0.6537926167153669,0.1
5001,0.6486171910632185,0.1
6001,0.6433379086803893,0.1
7001,0.6379525062516556,0.1
8001,0.6324586886964635,0.1
9001,0.6268541311360124,0.1
10001,0.6211364849143298,0.1
11001,0.6165390255168893,0.1
12001,0.6142560858476706,0.1
13001,0.6142595084039507,0.1
14001,0.6165493353288524,0.1
15001,0.6211538056278224,0.1
16001,0.626871112755692,0.1
17001,0.6324753345912656,0.1
18001,0.637968823438583,0.1
19001,0.6433539040903087,0.1
20001,0.648632871534487,0.1
21001,0.6538079889883905,0.1
22001,0.6588814862280825,0.1
23001,0.6638555581850295,0.1
24001,0.6687323637835776,0.1
1,0.9048251020785703,1.0
1001,0.8961345141383052,1.0
2001,0.8862191497167629,1.0
3001,0.8748429614975808,1.0
4001,0.8617119398600113,1.0
5001,0.8464569154890297,1.0
6001,0.8286105213601975,1.0
7001,0.8075762305369886,1.0
8001,0.7825867871185829,1.0
9001,0.7526489019318905,1.0
10001,0.7164715546034051,1.0
11001,0.6861418721033419,1.0
12001,0.6720306370376745,1.0
13001,0.6720513483523204,1.0
14001,0.6862069712684269,1.0
15001,0.7165909334272067,1.0
16001,0.7527473144580356,1.0
17001,0.7826685929143534,1.0
18001,0.8076448146004472,1.0
19001,0.8286684919370102,1.0
20001,0.8465062935950559,1.0
21001,0.8617543029242399,1.0
22001,0.8748795506235955,1.0
23001,0.8862509494575538,1.0
24001,0.8961623119254285,1.0
1,0.9971624652536366,10.0
1001,0.9966713792504749,10.0
2001,0.996038519502273,10.0
3001,0.9952023880268625,10.0
4001,0.9940632807969568,10.0
5001,0.99244994730601,10.0
6001,0.9900453601952999,10.0
7001,0.9861996718840109,10.0
8001,0.9793681149009009,10.0
9001,0.9648826420818015,10.0
10001,0.9199105403958973,10.0
11001,0.8780678645459353,10.0
12001,0.8679042501778291,10.0
13001,0.86791690722566,10.0
14001,0.8781231846450496,10.0
15001,0.9201783354760252,10.0
16001,0.9649491032222087,10.0
17001,0.979396170161129,10.0
18001,0.9862145106715803,10.0
19001,0.9900542706581924,10.0
20001,0.9924557571292678,10.0
21001,0.9940672959484727,10.0
22001,0.995205286415846,10.0
23001,0.9960406839912267,10.0
24001,0.9966730403737739,10.0
